Date,Alabama New Confirmed,Alaska New Confirmed,American Samoa New Confirmed,Arizona New Confirmed,Arkansas New Confirmed,California New Confirmed,Colorado New Confirmed,Connecticut New Confirmed,Delaware New Confirmed,District of Columbia New Confirmed,Florida New Confirmed,Georgia New Confirmed,Guam New Confirmed,Hawaii New Confirmed,Idaho New Confirmed,Illinois New Confirmed,Indiana New Confirmed,Iowa New Confirmed,Kansas New Confirmed,Kentucky New Confirmed,Louisiana New Confirmed,Maine New Confirmed,Maryland New Confirmed,Massachusetts New Confirmed,Michigan New Confirmed,Minnesota New Confirmed,Mississippi New Confirmed,Missouri New Confirmed,Montana New Confirmed,Nebraska New Confirmed,Nevada New Confirmed,New Hampshire New Confirmed,New Jersey New Confirmed,New Mexico New Confirmed,New York New Confirmed,North Carolina New Confirmed,North Dakota New Confirmed,Northern Mariana Islands New Confirmed,Ohio New Confirmed,Oklahoma New Confirmed,Oregon New Confirmed,Pennsylvania New Confirmed,Puerto Rico New Confirmed,Rhode Island New Confirmed,South Carolina New Confirmed,South Dakota New Confirmed,Tennessee New Confirmed,Texas New Confirmed,Utah New Confirmed,Vermont New Confirmed,Virgin Islands New Confirmed,Virginia New Confirmed,Washington New Confirmed,West Virginia New Confirmed,Wisconsin New Confirmed,Wyoming New Confirmed,Alabama New Deaths,Alaska New Deaths,American Samoa New Deaths,Arizona New Deaths,Arkansas New Deaths,California New Deaths,Colorado New Deaths,Connecticut New Deaths,Delaware New Deaths,District of Columbia New Deaths,Florida New Deaths,Georgia New Deaths,Guam New Deaths,Hawaii New Deaths,Idaho New Deaths,Illinois New Deaths,Indiana New Deaths,Iowa New Deaths,Kansas New Deaths,Kentucky New Deaths,Louisiana New Deaths,Maine New Deaths,Maryland New Deaths,Massachusetts New Deaths,Michigan New Deaths,Minnesota New Deaths,Mississippi New Deaths,Missouri New Deaths,Montana New Deaths,Nebraska New Deaths,Nevada New Deaths,New Hampshire New Deaths,New Jersey New Deaths,New Mexico New Deaths,New York New Deaths,North Carolina New Deaths,North Dakota New Deaths,Northern Mariana Islands New Deaths,Ohio New Deaths,Oklahoma New Deaths,Oregon New Deaths,Pennsylvania New Deaths,Puerto Rico New Deaths,Rhode Island New Deaths,South Carolina New Deaths,South Dakota New Deaths,Tennessee New Deaths,Texas New Deaths,Utah New Deaths,Vermont New Deaths,Virgin Islands New Deaths,Virginia New Deaths,Washington New Deaths,West Virginia New Deaths,Wisconsin New Deaths,Wyoming New Deaths,Alabama Total Confirmed,Alaska Total Confirmed,American Samoa Total Confirmed,Arizona Total Confirmed,Arkansas Total Confirmed,California Total Confirmed,Colorado Total Confirmed,Connecticut Total Confirmed,Delaware Total Confirmed,District of Columbia Total Confirmed,Florida Total Confirmed,Georgia Total Confirmed,Guam Total Confirmed,Hawaii Total Confirmed,Idaho Total Confirmed,Illinois Total Confirmed,Indiana Total Confirmed,Iowa Total Confirmed,Kansas Total Confirmed,Kentucky Total Confirmed,Louisiana Total Confirmed,Maine Total Confirmed,Maryland Total Confirmed,Massachusetts Total Confirmed,Michigan Total Confirmed,Minnesota Total Confirmed,Mississippi Total Confirmed,Missouri Total Confirmed,Montana Total Confirmed,Nebraska Total Confirmed,Nevada Total Confirmed,New Hampshire Total Confirmed,New Jersey Total Confirmed,New Mexico Total Confirmed,New York Total Confirmed,North Carolina Total Confirmed,North Dakota Total Confirmed,Northern Mariana Islands Total Confirmed,Ohio Total Confirmed,Oklahoma Total Confirmed,Oregon Total Confirmed,Pennsylvania Total Confirmed,Puerto Rico Total Confirmed,Rhode Island Total Confirmed,South Carolina Total Confirmed,South Dakota Total Confirmed,Tennessee Total Confirmed,Texas Total Confirmed,Utah Total Confirmed,Vermont Total Confirmed,Virgin Islands Total Confirmed,Virginia Total Confirmed,Washington Total Confirmed,West Virginia Total Confirmed,Wisconsin Total Confirmed,Wyoming Total Confirmed,Alabama Total Deaths,Alaska Total Deaths,American Samoa Total Deaths,Arizona Total Deaths,Arkansas Total Deaths,California Total Deaths,Colorado Total Deaths,Connecticut Total Deaths,Delaware Total Deaths,District of Columbia Total Deaths,Florida Total Deaths,Georgia Total Deaths,Guam Total Deaths,Hawaii Total Deaths,Idaho Total Deaths,Illinois Total Deaths,Indiana Total Deaths,Iowa Total Deaths,Kansas Total Deaths,Kentucky Total Deaths,Louisiana Total Deaths,Maine Total Deaths,Maryland Total Deaths,Massachusetts Total Deaths,Michigan Total Deaths,Minnesota Total Deaths,Mississippi Total Deaths,Missouri Total Deaths,Montana Total Deaths,Nebraska Total Deaths,Nevada Total Deaths,New Hampshire Total Deaths,New Jersey Total Deaths,New Mexico Total Deaths,New York Total Deaths,North Carolina Total Deaths,North Dakota Total Deaths,Northern Mariana Islands Total Deaths,Ohio Total Deaths,Oklahoma Total Deaths,Oregon Total Deaths,Pennsylvania Total Deaths,Puerto Rico Total Deaths,Rhode Island Total Deaths,South Carolina Total Deaths,South Dakota Total Deaths,Tennessee Total Deaths,Texas Total Deaths,Utah Total Deaths,Vermont Total Deaths,Virgin Islands Total Deaths,Virginia Total Deaths,Washington Total Deaths,West Virginia Total Deaths,Wisconsin Total Deaths,Wyoming Total Deaths
3/21/20,25.0,2.0,0.0,36.0,0.0,162.0,110.0,0.0,6.0,27.0,198.0,61.0,1.0,0.0,6.0,332.0,42.0,24.0,9.0,0.0,224.0,13.0,44.0,109.0,154.0,21.0,18.0,17.0,7.0,5.0,8.0,13.0,389.0,13.0,3773.0,67.0,2.0,0.0,74.0,4.0,23.0,88.0,7.0,10.0,48.0,0.0,124.0,113.0,23.0,31.0,3.0,34.0,253.0,4.0,63.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,131,13,0,104,4,1405,474,194,45,98,762,518,15,36,42,750,128,69,57,64,754,67,193,503,625,134,98,89,26,38,151,61,1187,55,11727,256,28,0,247,53,137,399,21,54,174,14,304,539,118,49,6,157,1647,12,282,23,0,0,0,1,0,25,6,4,0,0,13,14,0,0,0,5,4,0,2,3,20,0,2,1,6,1,1,3,0,0,2,0,16,0,195,0,0,0,3,1,4,2,1,0,3,1,1,5,0,2,0,3,94,0,4,0
3/22/20,26.0,5.0,0.0,48.0,40.0,241.0,120.0,133.0,11.0,4.0,241.0,67.0,12.0,17.0,0.0,297.0,76.0,21.0,8.0,0.0,33.0,14.0,51.0,113.0,506.0,33.0,109.0,33.0,7.0,13.0,3.0,12.0,506.0,2.0,4050.0,49.0,0.0,0.0,109.0,14.0,24.0,110.0,2.0,21.0,22.0,7.0,89.0,104.0,44.0,3.0,0.0,63.0,186.0,4.0,99.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,157,18,0,152,44,1646,594,327,56,102,1003,585,27,53,42,1047,204,90,65,64,787,81,244,616,1131,167,207,122,33,51,154,73,1693,57,15777,305,28,0,356,67,161,509,23,75,196,21,393,643,162,52,6,220,1833,16,381,26,0,0,0,2,0,30,7,8,0,2,13,15,1,0,0,6,6,0,2,3,20,0,3,2,12,1,1,3,0,0,2,0,16,0,248,0,0,0,3,2,5,4,1,0,3,1,2,7,1,2,0,6,97,0,4,0
3/23/20,39.0,12.0,0.0,83.0,145.0,462.0,124.0,88.0,12.0,18.0,224.0,142.0,2.0,3.0,26.0,175.0,10.0,15.0,19.0,44.0,374.0,21.0,46.0,108.0,319.0,66.0,42.0,99.0,0.0,0.0,2.0,5.0,732.0,26.0,5000.0,48.0,2.0,0.0,87.0,14.0,30.0,189.0,8.0,26.0,102.0,7.0,78.0,115.0,82.0,23.0,1.0,34.0,243.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,103.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,196,30,0,235,189,2108,718,415,68,120,1227,727,29,56,68,1222,214,105,84,108,1161,102,290,724,1450,233,249,221,33,51,156,78,2425,83,20777,353,30,0,443,81,191,698,31,101,298,28,471,758,244,75,7,254,2076,16,425,26,0,0,0,2,0,39,7,10,0,2,17,15,1,0,0,12,7,0,2,4,35,0,3,2,18,1,1,4,0,0,4,1,18,0,351,0,0,0,6,2,5,6,2,0,5,1,2,9,1,2,0,6,109,0,5,0
3/24/20,46.0,4.0,0.0,91.0,17.0,430.0,176.0,203.0,36.0,21.0,185.0,218.0,3.0,14.0,13.0,315.0,154.0,17.0,16.0,8.0,215.0,16.0,59.0,350.0,486.0,28.0,71.0,64.0,12.0,15.0,107.0,23.0,605.0,17.0,4904.0,142.0,6.0,0.0,124.0,25.0,19.0,248.0,8.0,0.0,44.0,2.0,168.0,197.0,41.0,20.0,10.0,39.0,140.0,6.0,56.0,3.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,242,34,0,326,206,2538,894,618,104,141,1412,945,32,70,81,1537,368,122,100,116,1376,118,349,1074,1936,261,320,285,45,66,263,101,3030,100,25681,495,36,0,567,106,210,946,39,101,342,30,639,955,285,95,17,293,2216,22,481,29,0,0,0,3,1,50,8,12,0,2,17,15,1,1,0,12,12,0,2,4,45,0,4,2,31,1,1,8,0,0,4,1,18,0,473,0,0,0,8,3,8,8,2,0,5,1,2,12,1,5,0,9,116,0,5,0
3/25/20,139.0,7.0,0.0,75.0,54.0,460.0,175.0,257.0,15.0,46.0,270.0,156.0,5.0,0.0,10.0,326.0,109.0,24.0,34.0,27.0,408.0,22.0,76.0,605.0,525.0,25.0,57.0,97.0,20.0,5.0,45.0,7.0,442.0,13.0,5160.0,95.0,9.0,0.0,137.0,58.0,56.0,314.0,12.0,0.0,82.0,11.0,96.0,274.0,41.0,28.0,0.0,103.0,324.0,17.0,140.0,15.0,1.0,0.0,0.0,1.0,0.0,15.0,12.0,7.0,0.0,0.0,6.0,1.0,0.0,-1.0,0.0,7.0,2.0,1.0,1.0,1.0,19.0,0.0,0.0,4.0,20.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,155.0,1.0,0.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,381,41,0,401,260,2998,1069,875,119,187,1682,1101,37,70,91,1863,477,146,134,143,1784,140,425,1679,2461,286,377,382,65,71,308,108,3472,113,30841,590,45,0,704,164,266,1260,51,101,424,41,735,1229,326,123,17,396,2540,39,621,44,1,0,0,4,1,65,20,19,0,2,23,16,1,0,0,19,14,1,3,5,64,0,4,6,51,1,3,9,0,0,6,1,18,1,628,1,0,0,11,5,10,15,2,0,7,1,3,15,1,5,0,9,133,0,7,0
3/26/20,136.0,15.0,0.0,107.0,51.0,901.0,259.0,137.0,11.0,44.0,675.0,258.0,8.0,17.0,55.0,7.0,168.0,33.0,38.0,0.0,507.0,14.0,158.0,471.0,564.0,58.0,108.0,195.0,25.0,3.0,108.0,29.0,1926.0,0.0,7036.0,148.0,6.0,0.0,164.0,84.0,50.0,535.0,13.0,31.0,0.0,5.0,133.0,334.0,56.0,27.0,0.0,70.0,598.0,13.0,107.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,10.0,20.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,0.0,517,56,0,508,311,3899,1328,1012,130,231,2357,1359,45,87,146,1870,645,179,172,143,2291,154,583,2150,3025,344,485,577,90,74,416,137,5398,113,37877,738,51,0,868,248,316,1795,64,132,424,46,868,1563,382,150,17,466,3138,52,728,53,1,0,0,4,1,81,19,21,1,3,29,16,1,0,3,26,17,1,3,5,82,0,4,16,71,2,6,9,0,0,6,1,18,1,857,3,0,0,15,7,11,18,2,0,9,1,3,21,1,5,0,10,150,0,10,0
3/27/20,70.0,2.0,0.0,157.0,35.0,746.0,274.0,279.0,33.0,40.0,543.0,424.0,6.0,13.0,59.0,1154.0,334.0,56.0,34.0,0.0,437.0,11.0,192.0,787.0,815.0,52.0,94.0,167.0,19.0,6.0,104.0,17.0,1443.0,23.0,6999.0,149.0,17.0,0.0,269.0,74.0,100.0,550.0,15.0,0.0,118.0,12.0,137.0,374.0,76.0,28.0,2.0,141.0,272.0,24.0,137.0,17.0,3.0,0.0,0.0,7.0,0.0,13.0,11.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,8.0,8.0,2.0,1.0,2.0,36.0,1.0,0.0,10.0,36.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,267.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,587,58,0,665,346,4645,1602,1291,163,271,2900,1783,51,100,205,3024,979,235,206,143,2728,165,775,2937,3840,396,579,744,109,80,520,154,6841,136,44876,887,68,0,1137,322,416,2345,79,132,542,58,1005,1937,458,178,19,607,3410,76,865,70,4,0,0,11,1,94,30,27,1,3,35,22,1,0,3,34,25,3,4,7,118,1,4,26,107,2,8,9,0,0,10,1,26,1,1124,4,1,0,19,8,12,22,3,0,13,1,3,26,1,5,0,10,157,0,14,0
3/28/20,107.0,27.0,0.0,108.0,31.0,450.0,297.0,233.0,51.0,33.0,863.0,353.0,4.0,45.0,29.0,459.0,254.0,63.0,60.0,87.0,578.0,43.0,220.0,964.0,988.0,45.0,84.0,120.0,20.0,16.0,13.0,33.0,1805.0,72.0,7534.0,133.0,26.0,0.0,269.0,55.0,63.0,500.0,21.0,0.0,118.0,10.0,197.0,518.0,130.0,26.0,3.0,133.0,620.0,20.0,190.0,12.0,0.0,1.0,0.0,0.0,0.0,16.0,13.0,6.0,4.0,1.0,11.0,45.0,0.0,0.0,1.0,13.0,6.0,0.0,0.0,2.0,18.0,0.0,0.0,9.0,23.0,3.0,5.0,4.0,1.0,2.0,0.0,1.0,28.0,0.0,355.0,1.0,0.0,0.0,6.0,7.0,1.0,12.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,31.0,0.0,3.0,0.0,694,85,0,773,377,5095,1899,1524,214,304,3763,2136,55,145,234,3483,1233,298,266,230,3306,208,995,3901,4828,441,663,864,129,96,533,187,8646,208,52410,1020,94,0,1406,377,479,2845,100,132,660,68,1202,2455,588,204,22,740,4030,96,1055,82,4,1,0,11,1,110,43,33,5,4,46,67,1,0,4,47,31,3,4,9,136,1,4,35,130,5,13,13,1,2,10,2,54,1,1479,5,1,0,25,15,13,34,3,0,15,1,3,30,1,5,0,13,188,0,17,0
3/29/20,131.0,17.0,0.0,146.0,18.0,757.0,223.0,469.0,18.0,38.0,483.0,253.0,1.0,0.0,47.0,1105.0,280.0,38.0,64.0,139.0,226.0,40.0,244.0,594.0,830.0,62.0,96.0,70.0,25.0,8.0,118.0,27.0,1720.0,29.0,7238.0,171.0,4.0,0.0,247.0,52.0,69.0,587.0,27.0,105.0,114.0,22.0,178.0,337.0,118.0,24.0,1.0,150.0,310.0,17.0,109.0,4.0,6.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,1.0,8.0,11.0,0.0,0.0,1.0,19.0,1.0,1.0,3.0,0.0,15.0,2.0,5.0,4.0,27.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,51.0,1.0,378.0,2.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,825,102,0,919,395,5852,2122,1993,232,342,4246,2389,56,145,281,4588,1513,336,330,369,3532,248,1239,4495,5658,503,759,934,154,104,651,214,10366,237,59648,1191,98,0,1653,429,548,3432,127,237,774,90,1380,2792,706,228,23,890,4340,113,1164,86,10,1,0,11,1,123,46,34,6,5,54,78,1,0,5,66,32,4,7,9,151,3,9,39,157,5,14,16,1,2,15,2,105,2,1857,7,1,0,29,16,13,41,3,0,16,1,4,37,2,5,0,15,198,0,18,0
3/30/20,74.0,12.0,0.0,238.0,29.0,1286.0,345.0,402.0,32.0,59.0,1226.0,255.0,2.0,22.0,59.0,455.0,273.0,88.0,42.0,57.0,479.0,22.0,174.0,768.0,1050.0,73.0,-1.0,355.0,17.0,39.0,229.0,44.0,2423.0,0.0,7015.0,122.0,11.0,0.0,280.0,52.0,58.0,723.0,47.0,0.0,151.0,11.0,190.0,355.0,73.0,0.0,7.0,130.0,309.0,32.0,66.0,8.0,0.0,0.0,0.0,0.0,4.0,23.0,4.0,2.0,0.0,4.0,5.0,8.0,0.0,0.0,1.0,7.0,3.0,2.0,1.0,0.0,34.0,0.0,5.0,8.0,56.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,401.0,-1.0,0.0,0.0,11.0,0.0,3.0,9.0,3.0,0.0,2.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,899,114,0,1157,424,7138,2467,2395,264,401,5472,2644,58,167,340,5043,1786,424,372,426,4011,270,1413,5263,6708,576,758,1289,171,143,880,258,12789,237,66663,1313,109,0,1933,481,606,4155,174,237,925,101,1570,3147,779,228,30,1020,4649,145,1230,94,10,1,0,11,5,146,50,36,6,9,59,86,1,0,6,73,35,6,8,9,185,3,14,47,213,9,14,16,5,2,15,3,107,2,2258,6,1,0,40,16,16,50,6,0,18,1,10,45,4,5,0,15,205,1,20,0
3/31/20,88.0,5.0,0.0,132.0,65.0,1072.0,370.0,656.0,55.0,94.0,1267.0,1120.0,11.0,24.0,175.0,933.0,372.0,71.0,62.0,188.0,1204.0,27.0,247.0,1024.0,1130.0,53.0,179.0,261.0,27.0,26.0,132.0,99.0,2221.0,78.0,9170.0,222.0,13.0,2.0,266.0,85.0,84.0,808.0,65.0,67.0,158.0,7.0,324.0,662.0,87.0,54.0,0.0,229.0,509.0,17.0,182.0,15.0,5.0,0.0,0.0,1.0,0.0,27.0,18.0,31.0,1.0,0.0,26.0,24.0,1.0,0.0,2.0,26.0,14.0,0.0,1.0,0.0,50.0,2.0,4.0,33.0,79.0,0.0,6.0,3.0,0.0,1.0,11.0,0.0,-87.0,2.0,481.0,6.0,2.0,0.0,15.0,7.0,2.0,13.0,2.0,0.0,4.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,987,119,0,1289,489,8210,2837,3051,319,495,6739,3764,69,191,515,5976,2158,495,434,614,5215,297,1660,6287,7838,629,937,1550,198,169,1012,357,15010,315,75833,1535,122,2,2199,566,690,4963,239,304,1083,108,1894,3809,866,282,30,1249,5158,162,1412,109,15,1,0,12,5,173,68,67,7,9,85,110,2,0,8,99,49,6,9,9,235,5,18,80,292,9,20,19,5,3,26,3,20,4,2739,12,3,0,55,23,18,63,8,0,22,1,12,54,5,5,0,15,225,1,25,0
4/1/20,73.0,13.0,0.0,124.0,51.0,1189.0,377.0,321.0,49.0,91.0,214.0,358.0,8.0,18.0,51.0,976.0,406.0,52.0,51.0,0.0,1181.0,0.0,326.0,1200.0,1695.0,60.0,136.0,253.0,10.0,38.0,119.0,10.0,2733.0,12.0,8115.0,140.0,20.0,4.0,348.0,153.0,46.0,1046.0,47.0,102.0,210.0,21.0,354.0,546.0,0.0,25.0,0.0,234.0,147.0,29.0,144.0,21.0,12.0,0.0,0.0,2.0,1.0,25.0,7.0,16.0,4.0,0.0,0.0,27.0,1.0,0.0,1.0,42.0,16.0,2.0,1.0,6.0,38.0,0.0,1.0,33.0,77.0,0.0,2.0,5.0,1.0,1.0,5.0,0.0,335.0,1.0,613.0,2.0,0.0,1.0,10.0,6.0,1.0,11.0,3.0,0.0,4.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1060,132,0,1413,540,9399,3214,3372,368,586,6953,4122,77,209,566,6952,2564,547,485,614,6396,297,1986,7487,9533,689,1073,1803,208,207,1131,367,17743,327,83948,1675,142,6,2547,719,736,6009,286,406,1293,129,2248,4355,866,307,30,1483,5305,191,1556,130,27,1,0,14,6,198,75,83,11,9,85,137,3,0,9,141,65,8,10,15,273,5,19,113,369,9,22,24,6,4,31,3,355,5,3352,14,3,1,65,29,19,74,11,0,26,2,13,66,5,5,0,15,234,1,27,0
4/2/20,173.0,11.0,0.0,183.0,60.0,1374.0,370.0,278.0,25.0,67.0,2046.0,448.0,5.0,29.0,201.0,706.0,474.0,67.0,68.0,43.0,2715.0,71.0,345.0,1209.0,1471.0,53.0,104.0,200.0,33.0,37.0,184.0,112.0,2981.0,45.0,8558.0,302.0,17.0,0.0,354.0,160.0,90.0,1259.0,30.0,159.0,261.0,36.0,516.0,714.0,198.0,26.0,0.0,223.0,740.0,25.0,192.0,20.0,0.0,0.0,0.0,18.0,0.0,40.0,21.0,28.0,1.0,3.0,59.0,25.0,0.0,1.0,0.0,22.0,13.0,2.0,2.0,2.0,36.0,2.0,17.0,32.0,83.0,1.0,4.0,8.0,0.0,0.0,7.0,-2.0,178.0,1.0,703.0,7.0,0.0,0.0,16.0,5.0,2.0,16.0,1.0,0.0,5.0,0.0,22.0,11.0,2.0,0.0,0.0,0.0,37.0,0.0,6.0,0.0,1233,143,0,1596,600,10773,3584,3650,393,653,8999,4570,82,238,767,7658,3038,614,553,657,9111,368,2331,8696,11004,742,1177,2003,241,244,1315,479,20724,372,92506,1977,159,6,2901,879,826,7268,316,565,1554,165,2764,5069,1064,333,30,1706,6045,216,1748,150,27,1,0,32,6,238,96,111,12,12,144,162,3,1,9,163,78,10,12,17,309,7,36,145,452,10,26,32,6,4,38,1,533,6,4055,21,3,1,81,34,21,90,12,0,31,2,35,77,7,5,0,15,271,1,33,0
4/3/20,262.0,14.0,0.0,173.0,57.0,1231.0,431.0,1046.0,57.0,104.0,1259.0,754.0,2.0,68.0,124.0,831.0,399.0,85.0,76.0,0.0,1146.0,53.0,427.0,1493.0,1928.0,46.0,181.0,121.0,2.0,34.0,183.0,0.0,4363.0,115.0,10481.0,274.0,14.0,2.0,411.0,109.0,73.0,1302.0,0.0,0.0,146.0,22.0,62.0,665.0,184.0,50.0,7.0,306.0,300.0,21.0,264.0,12.0,11.0,0.0,0.0,0.0,0.0,25.0,14.0,19.0,0.0,3.0,19.0,18.0,1.0,2.0,0.0,46.0,24.0,0.0,6.0,14.0,57.0,0.0,7.0,38.0,64.0,1.0,3.0,13.0,-1.0,1.0,5.0,2.0,109.0,4.0,740.0,6.0,0.0,0.0,10.0,4.0,1.0,12.0,3.0,3.0,3.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,20.0,1.0,14.0,0.0,1495,157,0,1769,657,12004,4015,4696,450,757,10258,5324,84,306,891,8489,3437,699,629,657,10257,421,2758,10189,12932,788,1358,2124,243,278,1498,479,25087,487,102987,2251,173,8,3312,988,899,8570,316,565,1700,187,2826,5734,1248,383,37,2012,6345,237,2012,162,38,1,0,32,6,263,110,130,12,15,163,180,4,3,9,209,102,10,18,31,366,7,43,183,516,11,29,45,5,5,43,3,642,10,4795,27,3,1,91,38,22,102,15,3,34,2,40,100,7,5,0,15,291,2,47,0
4/4/20,119.0,14.0,0.0,250.0,33.0,833.0,346.0,339.0,143.0,145.0,1278.0,591.0,9.0,35.0,131.0,1810.0,516.0,88.0,69.0,231.0,2208.0,23.0,367.0,1273.0,1468.0,75.0,97.0,345.0,22.0,42.0,210.0,61.0,5102.0,17.0,10846.0,235.0,13.0,0.0,427.0,171.0,0.0,1874.0,136.0,0.0,217.0,25.0,215.0,833.0,180.0,67.0,3.0,395.0,419.0,45.0,18.0,25.0,6.0,0.0,0.0,18.0,0.0,26.0,15.0,34.0,0.0,6.0,31.0,17.0,0.0,0.0,1.0,34.0,14.0,1.0,0.0,3.0,43.0,0.0,11.0,24.0,67.0,8.0,6.0,6.0,1.0,0.0,3.0,0.0,190.0,1.0,769.0,7.0,0.0,0.0,11.0,4.0,0.0,34.0,3.0,0.0,6.0,0.0,9.0,16.0,1.0,0.0,0.0,1.0,24.0,0.0,3.0,0.0,1614,171,0,2019,690,12837,4361,5035,593,902,11536,5915,93,341,1022,10299,3953,787,698,888,12465,444,3125,11462,14400,863,1455,2469,265,320,1708,540,30189,504,113833,2486,186,8,3739,1159,899,10444,452,565,1917,212,3041,6567,1428,450,40,2407,6764,282,2030,187,44,1,0,50,6,289,125,164,12,21,194,197,4,3,10,243,116,11,18,34,409,7,54,207,583,19,35,51,6,5,46,3,832,11,5564,34,3,1,102,42,22,136,18,3,40,2,49,116,8,5,0,16,315,2,50,0
4/5/20,151.0,14.0,0.0,250.0,90.0,2197.0,338.0,418.0,80.0,100.0,810.0,454.0,19.0,21.0,56.0,898.0,458.0,82.0,53.0,33.0,514.0,15.0,492.0,823.0,1436.0,65.0,183.0,96.0,21.0,43.0,122.0,77.0,3495.0,120.0,9327.0,163.0,21.0,0.0,304.0,93.0,169.0,1145.0,23.0,119.0,132.0,28.0,241.0,642.0,171.0,49.0,2.0,230.0,528.0,42.0,290.0,10.0,1.0,0.0,0.0,4.0,0.0,59.0,14.0,24.0,0.0,1.0,27.0,9.0,0.0,1.0,0.0,31.0,11.0,7.0,0.0,11.0,64.0,0.0,13.0,15.0,90.0,7.0,8.0,13.0,0.0,2.0,0.0,0.0,72.0,1.0,883.0,4.0,0.0,0.0,17.0,4.0,5.0,15.0,2.0,0.0,4.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0,21.0,1.0,24.0,0.0,1765,185,0,2269,780,15034,4699,5453,673,1002,12346,6369,112,362,1078,11197,4411,869,751,921,12979,459,3617,12285,15836,928,1638,2565,286,363,1830,617,33684,624,123160,2649,207,8,4043,1252,1068,11589,475,684,2049,240,3282,7209,1599,499,42,2637,7292,324,2320,197,45,1,0,54,6,348,139,188,12,22,221,206,4,4,10,274,127,18,18,45,473,7,67,222,673,26,43,64,6,7,46,3,904,12,6447,38,3,1,119,46,27,151,20,3,44,2,52,136,8,5,1,16,336,3,74,0
